19870521,18.48,18.56,18.48,18.56,5,5
19870522,18.51,18.51,18.51,18.51,15,20
19870526,18.63,18.63,18.63,18.63,10,30
19870527,18.63,18.63,18.62,18.62,5,35
19870528,18.60,18.60,18.60,18.60,0,35
19870529,18.60,18.64,18.55,18.64,5,40
19870601,18.71,18.71,18.71,18.71,0,40
19870602,18.78,18.78,18.78,18.78,0,40
19870603,18.92,18.92,18.92,18.92,0,40
19870604,19.03,19.03,19.03,19.03,0,40
19870605,19.14,19.14,19.14,19.14,0,40
19870608,19.47,19.47,19.47,19.47,0,40
19870609,19.32,19.32,19.32,19.32,0,40
19870610,19.45,19.45,19.28,19.28,84,62
19870611,19.20,19.20,19.17,19.17,5,60
19870612,19.25,19.25,19.18,19.18,15,70
19870615,19.16,19.16,19.11,19.11,13,67
19870616,19.12,19.21,19.12,19.21,5,62
19870617,19.15,19.15,19.14,19.14,50,112
19870618,19.12,19.16,19.12,19.12,0,157
19870619,19.30,19.30,19.26,19.26,20,157
19870622,19.35,19.35,18.81,18.81,64,188
19870623,19.00,19.05,18.96,18.96,156,294
19870624,18.96,19.05,18.96,18.97,459,630
19870625,18.90,19.00,18.90,19.00,83,629
19870626,19.61,19.61,19.61,19.61,0,629
19870629,20.10,20.10,20.01,20.01,20,609
19870630,19.98,20.05,19.98,20.05,136,678
19870701,20.00,20.04,19.99,19.99,195,824
19870702,20.07,20.07,19.97,19.97,143,950
19870706,20.10,20.10,20.06,20.06,96,988
19870707,20.06,20.08,20.02,20.02,266,1223
19870708,20.10,20.14,20.07,20.10,245,1377
19870709,20.22,20.30,20.22,20.23,877,1855
19870710,20.30,20.33,20.24,20.24,586,2043
19870713,20.37,20.37,20.30,20.30,554,2471
19870714,20.38,20.43,20.34,20.43,137,2469
19870715,20.65,20.75,20.59,20.59,1029,3060
19870716,20.90,21.00,20.65,20.85,1583,3902
19870717,20.90,21.04,20.88,21.04,342,3857
19870720,21.05,21.22,21.05,21.22,475,4071
19870721,21.12,21.12,20.81,20.81,717,4481
19870722,20.63,20.85,20.58,20.85,843,5257
19870723,20.85,20.85,20.55,20.60,186,5315
19870724,20.30,20.30,20.05,20.05,63,5348
19870727,20.05,20.05,19.85,19.85,330,5646
19870728,20.00,20.43,20.00,20.43,194,5708
19870729,20.35,20.46,20.35,20.44,55,5708
19870730,20.60,20.60,20.48,20.48,90,5761
19870731,20.49,20.49,20.40,20.44,275,5714
19870803,21.09,21.09,20.80,20.84,283,5703
19870804,20.69,20.79,20.61,20.61,234,5680
19870805,20.40,20.42,20.30,20.36,79,5701
19870806,20.32,20.50,20.32,20.41,60,5671
19870807,20.48,20.50,20.40,20.40,918,6287
19870810,20.43,20.43,20.28,20.28,982,5424
19870811,20.26,20.30,20.10,20.30,464,5247
19870812,20.35,20.35,20.25,20.27,132,5265
19870813,20.25,20.27,20.15,20.17,166,5350
19870814,20.17,20.17,19.97,19.97,297,5585
19870817,19.50,19.65,19.50,19.61,151,5691
19870818,19.68,19.68,19.55,19.55,515,5585
19870819,19.55,19.55,19.35,19.39,381,5772
19870820,19.20,19.21,19.14,19.14,642,6196
19870821,19.10,19.10,18.85,18.86,31,6182
19870824,18.50,18.65,18.28,18.65,424,6230
19870825,18.89,18.89,18.66,18.66,243,6344
19870826,19.00,19.22,19.00,19.22,48,6364
19870827,19.17,19.25,19.08,19.25,99,6386
19870828,19.50,19.50,19.02,19.02,211,6546
19870831,19.40,19.40,19.28,19.30,75,6600
19870901,19.27,19.27,19.19,19.25,103,6634
19870902,19.28,19.33,19.28,19.32,43,6638
19870903,19.10,19.30,19.10,19.29,242,6615
19870904,19.08,19.25,19.08,19.09,235,6644
19870908,18.68,18.79,18.59,18.79,227,6859
19870909,18.90,19.13,18.90,19.13,430,7040
19870910,19.15,19.31,19.15,19.31,17,6986
19870911,19.15,19.18,18.97,18.97,175,6900
19870914,18.80,19.10,18.80,19.10,440,7157
19870915,19.15,19.23,18.99,18.99,176,7225
19870916,19.06,19.06,18.99,18.99,208,7195
19870917,18.99,19.05,18.87,18.90,995,7318
19870918,18.89,18.89,18.84,18.87,197,7473
19870921,18.81,19.11,18.81,19.11,594,7898
19870922,19.17,19.20,19.00,19.01,158,7998
19870923,19.10,19.37,19.10,19.37,313,7939
19870924,19.30,19.32,19.22,19.22,9,7902
19870925,19.13,19.18,19.08,19.08,84,7926
19870928,19.14,19.21,19.10,19.10,14,7935
19870929,19.07,19.18,19.07,19.18,490,8033
19870930,19.25,19.28,19.20,19.20,282,8025
19871001,19.21,19.26,19.21,19.26,57,7978
19871002,19.40,19.52,19.38,19.52,24,7970
19871005,19.65,19.65,19.42,19.42,114,7963
19871006,19.42,19.45,19.07,19.07,112,8014
19871007,19.20,19.33,19.20,19.30,146,7986
19871008,19.35,19.35,19.16,19.18,353,7914
19871009,19.32,19.32,19.10,19.17,492,7728
19871012,19.03,19.15,19.03,19.15,198,7634
19871013,19.11,19.26,19.11,19.26,14,7634
19871014,19.36,19.36,19.33,19.33,261,7751
19871015,19.34,19.39,19.34,19.39,180,7815
19871016,19.57,20.04,19.57,19.99,170,7874
19871019,20.23,20.23,19.71,19.71,173,7884
19871020,19.57,19.88,19.53,19.64,194,7882
19871021,19.80,19.86,19.77,19.85,140,7858
19871022,19.91,19.98,19.88,19.97,431,7815
19871023,19.85,19.85,19.70,19.85,184,7789
19871026,19.59,19.61,19.47,19.61,123,7831
19871027,19.48,19.55,19.48,19.55,576,8014
19871028,19.60,19.60,19.52,19.52,822,7830
19871029,19.50,19.52,19.40,19.45,809,8337
19871030,19.42,19.52,19.42,19.52,120,8393
19871102,19.35,19.38,19.25,19.26,747,8728
19871103,19.13,19.15,19.08,19.08,566,8884
19871104,18.93,18.94,18.65,18.72,1219,9076
19871105,18.60,18.80,18.50,18.75,1308,9424
19871106,18.80,18.85,18.57,18.57,663,9039
19871109,18.43,18.52,18.38,18.44,490,9028
19871110,18.60,18.73,18.54,18.70,987,9026
19871111,18.64,18.70,18.55,18.63,808,9097
19871112,18.76,18.76,18.55,18.63,437,9125
19871113,18.50,18.57,18.49,18.56,1245,9750
19871116,18.43,18.46,18.35,18.37,1241,10453
19871117,18.23,18.27,18.14,18.27,3126,11446
19871118,18.11,18.60,18.02,18.55,2966,12450
19871119,18.55,18.55,18.30,18.33,1507,13305
19871120,18.27,18.52,18.25,18.40,3377,15842
19871123,18.62,18.72,18.52,18.54,1781,15267
19871124,18.64,18.70,18.50,18.51,2820,16673
19871125,18.49,18.55,18.45,18.46,2492,16766
19871130,18.50,18.55,18.25,18.26,1362,17655
19871201,18.20,18.25,18.10,18.20,6687,18646
19871202,18.22,18.31,18.20,18.23,2473,18393
19871203,18.33,18.43,18.26,18.38,5067,19073
19871204,18.45,18.47,18.21,18.22,2074,19193
19871207,18.10,18.17,17.82,17.82,3999,20713
19871208,17.85,17.90,17.57,17.57,3584,21370
19871209,17.20,17.80,17.20,17.80,7245,22137
19871210,17.83,17.95,17.62,17.95,3767,22722
19871211,17.75,17.91,17.75,17.80,2196,22697
19871214,16.90,17.18,16.85,16.89,7749,25634
19871215,16.70,16.77,16.10,16.28,9011,26769
19871216,16.50,16.61,15.53,15.64,10105,28418
19871217,14.95,15.70,14.70,15.55,13561,30971
19871218,15.78,15.80,15.05,15.18,8189,30807
19871221,15.25,15.35,15.08,15.16,5275,30481
19871222,15.88,16.16,15.71,16.16,7986,31444
19871223,16.48,16.75,16.24,16.46,10416,31946
19871224,16.44,16.46,16.34,16.39,1899,31873
19871228,16.26,16.35,16.20,16.26,2052,31991
19871229,16.35,16.74,16.35,16.67,4710,32685
19871230,16.97,17.02,16.54,16.63,7692,32982
19871231,16.57,16.62,16.46,16.49,2850,33292
19880104,16.71,17.44,16.71,17.35,7740,33774
19880105,17.45,17.60,17.16,17.52,11221,34742
19880106,17.40,17.55,17.32,17.47,12631,36213
19880107,17.26,17.44,16.98,17.03,8207,35523
19880108,17.07,17.15,16.92,17.02,6316,37365
19880111,16.95,17.00,16.48,16.51,17890,41388
19880112,15.85,16.40,15.71,16.34,20684,44568
19880113,16.54,16.63,16.20,16.28,15330,43650
19880114,16.32,16.97,16.20,16.94,14178,45346
19880115,16.90,16.90,16.45,16.65,16515,48380
19880118,16.76,17.20,16.58,17.17,13830,49431
19880119,17.12,17.47,17.11,17.20,24757,51743
19880120,17.08,17.35,16.92,17.32,18729,54182
19880121,17.30,17.48,17.00,17.03,29297,60413
19880122,16.94,17.12,16.73,16.88,24381,58344
19880125,16.74,16.98,16.66,16.96,17532,57541
19880126,16.87,17.08,16.80,16.97,21947,62134
19880127,16.80,16.86,16.62,16.66,28105,63741
19880128,16.71,16.95,16.59,16.91,27377,66054
19880129,16.91,16.96,16.74,16.84,16302,65564
19880201,16.75,16.86,16.67,16.73,17985,66520
19880202,16.85,16.92,16.81,16.84,17514,66503
19880203,16.91,17.14,16.90,17.05,22328,66680
19880204,17.25,17.30,17.00,17.06,19615,70052
19880205,17.10,17.23,17.04,17.21,20221,74223
19880208,17.45,17.59,17.32,17.56,31667,74828
19880209,17.46,17.49,17.33,17.36,29884,75817
19880210,17.11,17.26,17.06,17.09,41958,80450
19880211,17.18,17.20,17.02,17.11,28197,84216
19880212,17.00,17.00,16.64,16.73,48753,86250
19880216,16.69,16.76,16.62,16.66,16951,84531
19880217,16.83,16.93,16.55,16.59,30361,85667
19880218,16.50,16.54,16.34,16.40,42529,90334
19880219,16.47,16.68,16.33,16.66,31984,88977
19880222,16.50,16.55,16.37,16.48,38212,88014
19880223,16.48,16.69,16.47,16.60,34556,83610
19880224,16.70,16.71,16.38,16.46,31388,83427
19880225,16.20,16.20,15.90,15.92,48162,77425
19880226,15.75,16.01,15.70,15.78,39171,73652
19880229,15.96,16.20,15.89,16.01,29440,70861
19880301,15.76,15.85,15.55,15.72,35769,69943
19880302,15.47,15.72,15.42,15.67,36218,62923
19880303,15.85,15.86,15.48,15.50,25887,61869
19880304,15.50,15.74,15.39,15.59,33381,65258
19880307,15.38,15.52,15.27,15.37,24798,54741
19880308,15.37,15.51,15.28,15.45,18688,47206
19880309,15.53,15.65,15.44,15.49,16672,44524
19880310,15.76,16.12,15.73,16.00,27168,42767
19880311,16.25,16.33,16.15,16.29,17538,40897
19880314,15.95,15.95,15.53,15.59,17475,39060
19880315,15.55,15.71,15.47,15.68,15009,35273
19880316,15.75,16.17,15.75,16.00,15687,29198
19880317,16.02,16.35,15.89,16.28,17827,26665
19880318,16.40,16.61,16.22,16.58,19608,21282
19880321,16.82,17.03,16.40,16.49,16303,17268
19880322,16.24,16.25,15.99,16.09,16686,8194
