20041122,40.78,40.78,40.78,40.78,25,25
20041123,41.31,41.31,41.31,41.31,0,25
20041124,41.40,41.40,41.40,41.40,0,25
20041129,41.91,41.91,41.91,41.91,25,25
20041130,42.02,42.02,42.02,42.02,0,25
20041201,40.50,40.50,40.50,40.50,0,25
20041202,39.39,39.39,39.39,39.39,0,25
20041203,39.03,39.03,39.03,39.03,0,25
20041206,39.46,39.46,39.46,39.46,0,25
20041207,38.77,38.77,38.77,38.77,0,25
20041208,39.20,39.20,39.20,39.20,0,25
20041209,39.55,39.55,39.55,39.55,0,25
20041210,38.75,38.75,38.75,38.75,0,25
20041213,39.12,39.12,39.12,39.12,0,25
20041214,39.20,39.20,39.20,39.20,0,25
20041215,40.24,40.24,40.24,40.24,0,25
20041216,40.03,40.03,40.03,40.03,0,25
20041217,41.15,41.15,41.15,41.15,0,25
20041220,40.50,40.50,40.50,40.50,0,25
20041221,40.23,40.23,40.23,40.23,0,25
20041222,39.62,39.62,39.62,39.62,0,25
20041223,39.60,39.60,39.60,39.60,0,25
20041227,38.13,38.13,38.13,38.13,0,25
20041228,38.54,38.54,38.54,38.54,0,25
20041229,39.60,39.60,39.60,39.60,0,25
20041230,39.38,39.38,39.38,39.38,0,25
20050103,38.88,38.88,38.88,38.88,0,25
20050104,39.74,39.74,39.74,39.74,0,25
20050105,39.15,39.15,39.15,39.15,0,25
20050106,40.16,40.16,40.16,40.16,0,25
20050107,39.59,39.59,39.59,39.59,0,25
20050110,39.24,39.24,39.24,39.24,0,25
20050111,39.58,39.58,39.58,39.58,0,25
20050112,39.95,39.95,39.95,39.95,0,25
20050113,40.90,40.90,40.90,40.90,0,25
20050114,41.30,41.30,41.30,41.30,0,25
20050118,41.70,41.70,41.70,41.70,0,25
20050119,41.42,41.42,41.42,41.42,0,25
20050120,41.26,41.26,41.26,41.26,0,25
20050121,42.17,42.17,42.17,42.17,0,25
20050124,42.00,42.40,42.00,42.40,65,90
20050125,43.10,43.10,43.10,43.10,0,90
20050126,42.72,42.72,42.72,42.72,0,90
20050127,42.50,42.50,42.50,42.50,0,90
20050128,41.87,41.87,41.87,41.87,0,90
20050131,42.63,42.63,42.63,42.63,0,90
20050201,42.29,42.29,42.29,42.29,0,90
20050202,41.91,41.91,41.91,41.91,0,90
20050203,42.00,42.00,42.00,42.00,0,90
20050204,42.05,42.05,42.05,42.05,0,90
20050207,41.81,41.81,41.81,41.81,0,90
20050208,41.94,41.94,41.94,41.94,0,90
20050209,41.97,41.97,41.97,41.97,0,90
20050210,42.46,42.46,42.46,42.46,0,90
20050211,42.00,42.00,42.00,42.00,0,90
20050214,42.11,42.11,42.11,42.11,0,90
20050215,41.99,41.99,41.99,41.99,0,90
20050216,42.72,42.72,42.72,42.72,0,90
20050217,42.40,42.40,42.40,42.40,0,90
20050218,43.02,43.02,43.02,43.02,0,90
20050222,44.30,44.30,44.30,44.30,0,90
20050223,44.02,44.02,44.02,44.02,0,90
20050224,44.27,44.27,44.27,44.27,0,90
20050225,44.47,44.47,44.47,44.47,0,90
20050228,45.06,45.06,45.06,45.06,0,90
20050301,45.41,45.41,45.41,45.41,0,90
20050302,46.33,46.33,46.33,46.33,0,90
20050303,46.55,46.55,46.55,46.55,0,90
20050304,46.87,46.87,46.87,46.87,0,90
20050307,47.47,47.47,47.47,47.47,0,90
20050308,47.98,47.98,47.98,47.98,0,90
20050309,48.05,48.05,48.05,48.05,0,90
20050310,47.90,47.90,47.90,47.90,0,90
20050311,48.84,48.84,48.84,48.84,0,90
20050314,49.63,49.63,49.63,49.63,0,90
20050315,50.22,50.22,50.22,50.22,0,90
20050316,52.01,52.01,52.01,52.01,0,90
20050317,52.30,52.30,52.30,52.30,0,90
20050318,53.33,53.33,53.33,53.33,0,90
20050321,53.73,53.73,53.73,53.73,0,90
20050322,53.78,53.78,53.78,53.78,0,90
20050323,52.91,52.91,52.91,52.91,0,90
20050324,52.83,52.83,52.83,52.83,0,90
20050328,51.49,51.49,51.49,51.49,0,90
20050329,50.68,50.68,50.68,50.68,0,90
20050330,51.58,51.58,51.58,51.58,0,90
20050331,53.09,53.09,53.09,53.09,0,90
20050401,54.54,54.54,54.54,54.54,0,90
20050404,54.53,54.53,54.53,54.53,0,90
20050405,53.90,53.90,53.90,53.90,150,140
20050406,53.77,53.77,53.77,53.77,0,140
20050407,52.90,52.90,52.60,52.60,1,141
20050408,52.50,52.50,52.14,52.14,1,141
20050411,52.53,52.53,52.53,52.53,0,141
20050412,51.25,51.25,51.25,51.25,0,141
20050413,50.52,50.52,50.52,50.52,0,141
20050414,50.69,50.69,50.69,50.69,0,141
20050415,50.14,50.14,50.14,50.14,0,141
20050418,49.39,49.39,49.39,49.39,0,141
20050419,50.84,50.84,50.84,50.84,0,141
20050420,51.62,51.62,51.62,51.62,0,141
20050421,52.32,52.32,52.32,52.32,0,141
20050422,53.22,53.22,53.22,53.22,0,141
20050425,52.81,52.81,52.81,52.81,0,141
20050426,52.98,52.98,52.98,52.98,0,141
20050427,51.75,51.75,51.75,51.75,0,141
20050428,52.17,52.17,52.17,52.17,0,141
20050429,51.04,51.04,51.04,51.04,0,141
20050502,51.92,51.92,51.92,51.92,0,141
20050503,50.73,50.73,50.73,50.73,0,141
20050504,51.32,51.32,51.32,51.32,0,141
20050505,51.46,51.46,51.46,51.46,0,141
20050506,51.17,51.17,51.17,51.17,0,141
20050509,50.98,50.98,50.98,50.98,0,141
20050510,51.18,51.18,51.18,51.18,0,141
20050511,50.45,50.45,50.45,50.45,0,141
20050512,49.84,49.84,49.84,49.84,0,141
20050513,50.13,50.13,50.13,50.13,0,141
20050516,49.83,49.83,49.83,49.83,0,141
20050517,50.08,50.08,50.08,50.08,0,141
20050518,49.34,49.34,49.34,49.34,5,146
20050519,49.34,49.34,49.34,49.34,0,146
20050520,49.95,49.95,49.95,49.95,0,146
20050523,50.25,50.25,50.25,50.25,0,146
20050524,50.15,50.15,50.15,50.15,4,146
20050525,50.81,50.81,50.81,50.81,0,146
20050526,51.14,51.14,51.14,51.14,0,146
20050527,51.41,51.41,51.41,51.41,0,146
20050531,51.63,51.63,51.63,51.63,0,146
20050601,54.07,54.07,54.07,54.07,0,146
20050602,53.66,53.66,53.66,53.66,0,146
20050603,55.17,55.17,55.17,55.17,0,146
20050606,55.53,55.53,55.53,55.53,900,961
20050607,55.46,55.46,55.46,55.46,0,961
20050608,55.06,55.06,55.06,55.06,0,961
20050609,56.59,56.59,56.59,56.59,0,961
20050610,55.63,55.63,55.63,55.63,0,961
20050613,57.64,57.64,57.64,57.64,0,961
20050614,56.89,56.89,56.89,56.89,0,961
20050615,56.80,56.80,56.80,56.80,0,961
20050616,57.31,57.31,57.31,57.31,0,961
20050617,57.82,57.82,57.82,57.82,0,961
20050620,58.11,58.11,58.11,58.11,0,961
20050621,57.44,57.44,57.44,57.44,0,961
20050622,57.17,57.17,57.17,57.17,0,961
20050623,58.25,58.25,58.25,58.25,0,961
20050624,58.66,58.66,58.66,58.66,0,961
20050627,59.58,59.58,59.58,59.58,0,961
20050628,58.61,58.61,58.61,58.61,0,961
20050629,58.46,58.46,58.46,58.46,0,961
20050630,58.06,58.06,58.06,58.06,0,961
20050701,59.20,59.20,59.20,59.20,0,961
20050705,60.68,60.68,60.68,60.68,0,961
20050706,61.49,61.49,61.49,61.49,0,961
20050707,61.06,61.06,61.06,61.06,0,961
20050708,59.98,59.98,59.98,59.98,0,961
20050711,60.11,60.11,60.11,60.11,0,961
20050712,60.81,60.81,60.81,60.81,0,961
20050713,60.08,60.08,60.08,60.08,0,961
20050714,58.17,58.17,58.17,58.17,0,961
20050715,58.40,58.40,58.40,58.40,0,961
20050718,58.18,58.18,58.18,58.18,0,961
20050719,58.44,58.44,58.44,58.44,0,961
20050720,57.97,57.97,57.97,57.97,0,961
20050721,57.67,57.67,57.67,57.67,0,961
20050722,58.77,58.77,58.77,58.77,0,961
20050725,59.25,59.25,59.25,59.25,0,961
20050726,59.66,59.66,59.66,59.66,0,961
20050727,60.08,60.08,60.08,60.08,154,961
20050728,61.33,61.33,61.33,61.33,35,991
20050729,61.80,62.05,61.80,62.05,406,1346
20050801,63.15,63.15,63.15,63.15,0,1351
20050802,63.32,63.32,63.32,63.32,0,1351
20050803,62.36,62.36,62.36,62.36,0,1351
20050804,62.58,62.58,62.58,62.58,500,1826
20050805,63.10,63.10,63.10,63.10,25,1841
20050808,63.56,63.56,63.56,63.56,0,1841
20050809,62.95,62.95,62.95,62.95,0,1841
20050810,64.35,64.35,64.35,64.35,0,1841
20050811,64.20,64.20,64.20,64.20,0,1841
20050812,64.15,64.15,64.15,64.15,529,1841
20050815,64.99,64.99,64.99,64.99,55,1841
20050816,65.06,65.06,65.06,65.06,0,1841
20050817,62.76,62.76,62.76,62.76,0,1841
20050818,62.98,62.98,62.98,62.98,25,1841
20050819,64.24,64.24,64.24,64.24,0,1841
20050822,64.14,64.14,64.14,64.14,0,1841
20050823,64.60,65.03,64.60,65.03,20,1861
20050824,66.84,66.84,66.84,66.84,0,1861
20050825,66.97,66.97,66.97,66.97,0,1861
20050826,65.67,65.67,65.67,65.67,0,1861
20050829,66.20,66.20,66.20,66.20,0,1861
20050830,67.08,67.08,67.08,67.08,25,1886
20050831,66.91,66.91,66.91,66.91,65,1951
20050901,67.49,67.49,67.49,67.49,1,1952
20050902,66.43,66.43,66.43,66.43,0,1952
20050906,65.95,65.95,65.95,65.95,0,1952
20050907,65.75,65.75,64.77,64.77,6,1952
20050908,65.18,65.18,65.18,65.18,0,1952
20050909,64.58,64.58,64.58,64.58,0,1952
20050912,63.94,63.94,63.94,63.94,0,1952
20050913,63.58,63.58,63.58,63.58,0,1952
20050914,65.08,65.08,65.08,65.08,0,1952
20050915,64.86,64.86,64.86,64.86,0,1952
20050916,63.45,63.45,63.38,63.38,5,1957
20050919,66.09,66.09,66.09,66.09,0,1957
20050920,65.18,65.18,65.18,65.18,0,1957
20050921,65.43,65.43,65.43,65.43,0,1957
20050922,65.74,65.74,65.74,65.74,0,1957
20050923,64.50,64.50,64.50,64.50,0,1957
20050926,65.61,65.61,65.61,65.61,10,1957
20050927,65.11,65.11,65.11,65.11,0,1957
20050928,65.73,65.73,65.73,65.73,0,1957
20050929,65.06,65.06,65.06,65.06,0,1957
20050930,65.40,65.40,65.40,65.40,68,1981
20051003,64.48,64.48,64.48,64.48,0,1981
20051004,63.45,63.45,63.45,63.45,200,2181
20051005,62.89,62.89,62.89,62.89,0,2181
20051006,61.36,61.36,61.36,61.36,0,2181
20051007,62.10,62.10,62.10,62.10,200,2181
20051010,62.08,62.08,62.08,62.08,0,2181
20051011,63.37,63.37,63.37,63.37,0,2181
20051012,63.49,63.49,63.49,63.49,0,2181
20051013,62.65,62.65,62.65,62.65,0,2181
20051014,61.00,61.52,61.00,61.52,5,2181
20051017,61.95,61.95,61.95,61.95,11,2192
20051018,60.30,60.30,60.30,60.30,0,2192
20051019,59.44,59.44,59.44,59.44,0,2192
20051020,58.70,58.70,58.70,58.70,0,2192
20051021,60.11,60.11,60.11,60.11,0,2192
20051024,60.03,60.03,60.03,60.03,0,2192
20051025,62.30,62.30,62.30,62.30,0,2192
20051026,60.96,60.96,60.96,60.96,64,2192
20051027,61.17,61.17,61.17,61.17,5,2192
20051028,61.10,61.10,61.10,61.10,0,2192
20051031,60.40,60.40,60.40,60.40,0,2192
20051101,60.74,60.74,60.74,60.74,0,2192
20051102,61.03,61.03,61.03,61.03,0,2192
20051103,62.78,62.78,62.78,62.78,0,2192
20051104,61.60,61.60,61.60,61.60,0,2192
20051107,60.82,60.82,60.82,60.82,0,2192
20051108,61.03,61.03,61.03,61.03,0,2192
20051109,60.05,60.05,60.05,60.05,0,2192
20051110,59.39,59.39,59.39,59.39,0,2192
20051111,59.13,59.13,59.13,59.13,0,2192
20051114,59.09,59.09,59.09,59.09,0,2192
20051115,58.64,58.64,58.64,58.64,0,2192
20051116,59.47,59.47,59.47,59.47,0,2192
20051117,58.63,58.63,58.63,58.63,100,2192
20051118,59.22,59.22,59.22,59.22,0,2192
20051121,59.73,59.73,59.73,59.73,0,2192
20051122,60.29,60.29,60.29,60.29,0,2192
20051123,60.09,60.09,60.09,60.09,0,2192
20051128,59.22,59.22,59.22,59.22,0,2192
20051129,58.88,58.88,58.88,58.88,0,2192
20051130,59.97,59.97,59.97,59.97,0,2192
20051201,61.05,61.05,61.05,61.05,0,2192
20051202,61.98,61.98,61.98,61.98,0,2192
20051205,62.77,62.77,62.77,62.77,101,2193
20051206,62.75,62.75,62.75,62.75,0,2193
20051207,62.51,62.51,62.51,62.51,0,2193
20051208,64.18,64.18,64.18,64.18,0,2193
20051209,62.90,62.90,62.90,62.90,0,2193
20051212,64.52,64.52,64.52,64.52,0,2193
20051213,64.36,64.36,64.36,64.36,450,2643
20051214,64.13,64.13,64.13,64.13,126,2769
20051215,63.70,63.70,63.70,63.70,0,2769
20051216,61.84,61.84,61.84,61.84,0,2769
20051219,61.05,61.05,61.05,61.05,0,2769
20051220,61.12,61.12,61.12,61.12,0,2769
20051221,61.51,61.51,61.51,61.51,1,2769
20051222,61.22,61.22,61.22,61.22,0,2769
20051223,61.34,61.34,61.34,61.34,0,2769
20051227,61.01,61.01,61.01,61.01,0,2769
20051228,62.65,62.65,62.65,62.65,200,2705
20051229,63.29,63.29,63.29,63.29,0,2705
20051230,64.25,64.25,64.25,64.25,0,2705
20060103,66.30,66.30,66.30,66.30,730,3005
20060104,66.21,66.21,66.21,66.21,100,2905
20060105,65.38,65.38,65.38,65.38,0,2905
20060106,66.37,66.37,66.37,66.37,0,2905
20060109,66.21,66.21,66.21,66.21,0,2905
20060110,66.75,66.75,66.41,66.41,400,3105
20060111,66.20,66.56,66.20,66.56,1,3106
20060112,66.53,66.53,66.53,66.53,50,3056
20060113,66.89,66.89,66.89,66.89,0,3056
20060117,68.78,68.78,68.78,68.78,10,3056
20060118,68.17,68.17,68.17,68.17,240,2961
20060119,69.03,69.03,69.03,69.03,0,2961
20060120,70.05,70.05,70.05,70.05,275,3036
20060123,69.91,69.91,69.91,69.91,1,3036
20060124,69.40,69.90,69.11,69.11,3,3035
20060125,68.19,68.19,68.19,68.19,0,3035
20060126,68.66,68.66,68.66,68.66,50,3035
20060127,69.70,70.08,69.70,70.08,5,3040
20060130,70.08,70.72,70.08,70.72,37,3013
20060131,70.64,70.64,70.64,70.64,0,3013
20060201,69.55,69.55,69.55,69.55,42,3048
20060202,68.15,68.15,68.15,68.15,0,3048
20060203,69.07,69.07,69.07,69.07,262,2902
20060206,69.14,69.14,69.14,69.14,77,2895
20060207,68.44,68.44,67.54,67.80,15,2910
20060208,67.07,67.07,67.07,67.07,0,2910
20060209,67.00,67.06,67.00,67.06,5,2915
20060210,66.70,66.70,66.70,66.70,0,2915
20060213,66.10,66.33,66.10,66.33,1,2916
20060214,65.38,65.38,65.38,65.38,0,2916
20060215,65.90,65.90,64.17,64.17,17,2923
20060216,65.04,65.04,65.04,65.04,68,2912
20060217,65.40,66.04,65.40,66.04,6,2906
20060221,66.30,67.21,66.30,67.21,229,3110
20060222,66.37,66.37,66.37,66.37,19,3091
20060223,66.70,66.70,66.70,66.70,511,3392
20060224,68.19,68.19,68.19,68.19,11,3392
20060227,66.96,66.96,66.96,66.96,92,3432
20060228,67.64,67.64,67.64,67.64,198,3534
