20041122,40.78,40.78,40.78,40.78,25,25
20060301,68.15,68.15,68.15,68.15,745,3412
20060302,69.30,69.30,69.30,69.30,580,3772
20060303,69.42,69.42,69.42,69.42,0,3772
20060306,67.94,67.94,67.94,67.94,0,3772
20060307,66.79,66.79,66.79,66.79,50,3732
20060308,65.66,65.66,65.66,65.66,0,3732
20060309,66.38,66.38,66.38,66.38,0,3732
20060310,65.74,65.74,65.74,65.74,20,3732
20060313,67.39,67.39,67.39,67.39,0,3732
20060314,68.71,68.71,68.71,68.71,265,3827
20060315,67.13,67.13,67.13,67.13,1,3827
20060316,68.37,68.37,68.37,68.37,722,3878
20060317,67.36,67.36,67.36,67.36,0,3878
20060320,65.82,65.82,65.82,65.82,216,3878
20060321,66.67,66.67,66.67,66.67,36,3887
20060322,66.03,66.03,66.03,66.03,228,3888
20060323,67.45,67.45,67.45,67.45,0,3888
20060324,67.32,67.32,67.32,67.32,28,3915
20060327,67.35,67.38,67.35,67.38,10,3925
20060328,68.00,68.74,68.00,68.74,16,3935
20060329,68.40,69.17,68.40,69.17,10,3945
20060330,69.50,70.00,69.50,70.00,10,3945
20060331,69.84,69.84,69.84,69.84,1050,4207
20060403,70.35,70.45,69.83,69.83,30,4392
20060404,69.78,69.78,69.78,69.78,10,4382
20060405,70.27,70.27,70.27,70.27,1085,4978
20060406,70.40,70.56,70.40,70.56,1,4918
20060407,70.44,70.44,70.44,70.44,895,5304
20060410,71.80,71.80,71.80,71.80,30,5304
20060411,72.15,72.15,71.70,72.12,841,5275
20060412,72.00,72.00,72.00,72.00,0,5281
20060413,72.25,72.71,72.25,72.71,28,5291
20060417,73.65,73.65,73.65,73.65,39,5306
20060418,73.60,74.43,73.60,74.43,44,5346
20060419,74.20,75.35,74.20,75.35,36,5374
20060420,74.50,75.03,74.50,75.03,100,5413
20060421,75.20,76.65,75.20,76.65,52,5423
20060424,75.68,75.68,75.68,75.68,75,5432
20060425,76.04,76.04,76.04,76.04,80,5498
20060426,75.20,75.20,75.20,75.20,271,5597
20060427,74.49,74.49,74.49,74.49,680,5556
20060428,75.26,75.26,75.26,75.26,475,5687
20060501,76.69,76.69,76.69,76.69,150,5787
20060502,77.14,77.14,77.14,77.14,125,5713
20060503,75.58,75.58,75.58,75.58,50,5679
20060504,73.91,73.91,73.91,73.91,1200,6549
20060505,74.41,74.41,74.41,74.41,0,6549
20060508,74.19,74.19,74.19,74.19,400,6395
20060509,75.18,75.18,75.18,75.18,546,6577
20060510,76.52,76.52,76.52,76.52,60,6637
20060511,77.16,77.16,77.16,77.16,50,6687
20060512,75.86,75.86,75.86,75.86,98,6597
20060515,74.15,74.15,73.63,73.63,10,6597
20060516,73.66,73.66,73.66,73.66,350,6710
20060517,73.55,73.55,73.03,73.03,8,6718
20060518,73.96,73.96,73.96,73.96,160,6825
20060519,73.04,73.04,73.04,73.04,534,6902
20060522,73.50,73.50,73.50,73.50,45,6902
20060523,74.50,74.81,74.50,74.81,218,7042
20060524,74.00,74.00,72.89,72.89,422,7098
20060525,74.20,74.20,74.20,74.20,0,7098
20060526,74.26,74.26,74.26,74.26,0,7098
20060530,74.68,74.68,74.68,74.68,900,6379
20060531,74.35,74.35,74.35,74.35,450,6804
20060601,73.46,73.46,73.46,73.46,615,6909
20060602,75.25,75.25,75.25,75.25,530,7195
20060605,75.75,75.75,75.75,75.75,735,7741
20060606,75.75,75.75,75.75,75.75,250,7963
20060607,74.62,74.62,74.62,74.62,1310,8229
20060608,74.39,74.39,74.39,74.39,1147,8996
20060609,75.26,75.26,75.26,75.26,10,8995
20060612,73.96,73.96,73.96,73.96,250,8996
20060613,72.25,72.30,72.06,72.06,678,8943
20060614,72.28,72.28,72.28,72.28,400,8811
20060615,72.37,72.37,72.37,72.37,325,8903
20060616,72.15,72.84,72.15,72.84,4,8907
20060619,72.20,72.37,72.15,72.37,140,8871
20060620,71.98,71.98,71.98,71.98,119,8911
20060621,72.86,72.86,72.86,72.86,985,9028
20060622,73.63,73.63,73.63,73.63,2050,9978
20060623,73.75,73.75,73.75,73.75,150,9978
20060626,73.80,74.75,73.80,74.75,719,9904
20060627,74.76,74.76,74.76,74.76,1969,9979
20060628,74.95,75.12,74.95,75.12,192,10029
20060629,76.14,76.14,76.14,76.14,137,10026
20060630,76.44,76.44,76.44,76.44,935,9914
20060705,77.94,77.94,77.94,77.94,546,10256
20060706,77.60,78.01,77.60,78.01,349,10327
20060707,77.55,77.55,77.38,77.38,905,10955
20060710,76.90,76.90,76.90,76.90,778,10623
20060711,77.45,77.45,77.29,77.29,815,10578
20060712,78.01,78.01,78.01,78.01,925,11087
20060713,80.00,80.00,80.00,80.00,3102,13039
20060714,80.20,80.40,80.10,80.27,550,13492
20060717,78.98,78.98,78.98,78.98,5295,16147
20060718,79.65,79.65,77.75,77.75,955,16938
20060719,77.52,77.52,77.52,77.52,2324,17257
20060720,76.90,76.90,76.90,76.90,1606,17243
20060721,77.13,77.13,77.13,77.13,388,17431
20060724,77.82,77.82,77.82,77.82,1997,17973
20060725,76.69,76.69,76.69,76.69,1285,17993
20060726,77.29,77.29,77.29,77.29,2831,19245
20060727,78.17,78.17,78.17,78.17,2522,20325
20060728,77.04,77.04,77.04,77.04,6550,26684
20060731,77.15,78.38,77.15,78.38,2772,27583
20060801,78.85,78.85,78.85,78.85,2403,27026
20060802,79.31,79.31,79.31,79.31,2661,29207
20060803,79.28,79.28,79.28,79.28,266,29322
20060804,79.23,79.23,78.99,78.99,1583,29502
20060807,80.87,80.87,80.87,80.87,306,29652
20060808,80.00,80.30,79.92,79.92,2612,28941
20060809,80.00,80.00,79.63,79.63,3923,30335
20060810,78.10,78.19,78.10,78.19,938,30529
20060811,78.79,78.79,78.79,78.79,986,30895
20060814,77.95,77.95,77.95,77.95,1282,31327
20060815,77.30,77.30,77.30,77.30,267,31426
20060816,76.75,76.75,76.50,76.60,2691,29899
20060817,75.65,75.65,75.29,75.29,5210,26793
20060818,75.78,75.78,75.78,75.78,3095,26293
20060821,76.75,76.75,76.75,76.75,5212,24111
20060822,76.62,76.62,76.62,76.62,2598,22914
20060823,76.00,76.00,75.76,75.76,1965,23805
20060824,76.08,76.08,76.08,76.08,761,23967
20060825,76.85,76.85,76.08,76.08,769,24503
20060828,74.80,74.84,74.80,74.84,1452,23675
20060829,74.26,74.26,74.26,74.26,1025,24124
20060830,73.85,74.41,73.60,74.41,3092,25150
20060831,74.30,74.77,74.30,74.77,839,25118
20060901,73.74,73.74,73.74,73.74,1700,26200
20060905,73.36,73.36,73.36,73.36,1726,25359
20060906,73.00,73.35,72.25,72.36,4034,25187
20060907,72.22,72.22,72.22,72.22,3000,25120
20060908,72.23,72.23,71.22,71.22,1838,24719
20060911,70.15,70.80,70.15,70.36,2992,24903
20060912,70.20,70.20,68.74,68.74,3995,24878
20060913,68.70,69.10,68.70,68.95,396,24915
20060914,68.80,68.80,68.35,68.46,10109,22530
20060915,68.10,68.34,68.10,68.34,449,22618
20060918,68.64,68.64,68.64,68.64,3305,23033
20060919,66.65,66.65,66.65,66.65,1794,22676
20060920,65.92,66.40,65.16,65.16,4045,20650
20060921,65.25,65.61,65.25,65.61,1056,20738
20060922,65.30,65.30,64.74,64.74,586,20756
20060925,64.25,65.30,64.25,65.30,1463,20539
20060926,64.83,64.83,64.83,64.83,2585,19696
20060927,65.55,66.71,65.25,66.71,5385,20761
20060928,66.71,67.60,66.61,66.84,9442,21905
20060929,66.35,67.45,66.30,67.45,740,22533
20061002,66.07,66.07,66.07,66.07,2501,24393
20061003,64.60,64.60,64.13,64.13,4847,24640
20061004,64.54,64.54,64.54,64.54,2214,26142
20061005,64.90,65.02,64.90,64.97,3677,27618
20061006,63.75,65.00,63.75,64.83,2024,28177
20061009,65.08,65.08,65.08,65.08,2469,27572
20061010,64.29,64.29,64.29,64.29,2961,28418
20061011,64.20,64.25,63.75,63.75,6795,29551
20061012,63.75,64.24,63.75,64.17,3801,29522
20061013,64.90,65.30,64.61,64.61,4339,31945
20061016,65.81,65.81,65.81,65.81,1420,32043
20061017,65.19,65.19,65.19,65.19,1240,31727
20061018,65.10,65.10,64.16,64.16,4511,32922
20061019,64.01,64.90,64.00,64.90,3051,32003
20061020,64.90,65.10,64.24,64.24,1777,32230
20061023,63.55,63.88,63.55,63.88,4410,31527
20061024,64.45,64.50,64.35,64.42,3829,32075
20061025,65.45,66.30,65.45,66.30,2244,32358
20061026,65.22,65.22,65.22,65.22,3987,29898
20061027,65.91,65.91,65.91,65.91,7323,30841
20061030,64.50,64.50,63.90,63.90,10098,33531
20061031,63.50,64.55,63.11,64.32,6043,34080
20061101,63.88,64.28,63.88,64.28,2352,34279
20061102,63.60,63.60,63.35,63.35,4659,34065
20061103,64.51,64.51,64.51,64.51,1929,34175
20061106,65.42,65.42,65.42,65.42,2501,34462
20061107,64.21,64.21,64.21,64.21,2355,34936
20061108,64.90,65.35,64.90,65.06,3475,35070
20061109,65.98,66.52,65.98,66.52,3708,35908
20061110,66.15,66.15,65.14,65.14,4935,35628
20061113,64.38,64.40,64.30,64.40,3308,35611
20061114,64.55,64.70,63.95,64.00,2090,35287
20061115,64.40,65.02,64.20,64.62,4192,34378
20061116,64.67,65.30,62.85,62.85,5380,33960
20061117,62.78,63.39,62.75,63.39,7177,35344
20061120,62.80,63.24,62.75,63.24,3909,34859
20061121,63.50,64.45,63.50,64.32,10095,35162
20061122,64.25,64.25,62.85,63.62,4746,35945
20061127,64.25,64.33,63.83,64.33,3198,36189
20061128,64.34,64.80,64.34,64.76,4752,37784
20061129,65.02,66.10,65.00,66.10,7736,37598
20061130,65.92,67.26,65.85,66.88,6324,38041
20061201,66.51,67.50,66.49,67.46,6782,36847
20061204,67.50,67.50,66.32,66.65,4657,37313
20061205,66.47,67.09,65.91,66.44,4672,36796
20061206,65.99,66.54,65.94,65.94,6410,36344
20061207,66.10,66.10,65.30,65.55,4488,36657
20061208,65.63,66.00,65.05,65.16,10451,37489
20061211,65.15,65.18,64.41,64.60,3624,37046
20061212,64.59,64.85,64.00,64.23,4882,37018
20061213,64.02,64.32,63.81,64.32,3897,37306
20061214,64.47,65.51,64.47,65.43,6439,38995
20061215,65.40,66.00,65.40,66.00,5936,39001
20061218,65.80,65.80,64.71,64.71,4631,40020
20061219,64.60,65.56,64.22,65.39,4625,40186
20061220,65.24,66.39,65.23,66.12,12599,40264
20061221,65.65,66.02,65.30,65.36,6353,41227
20061222,64.94,65.54,64.94,65.11,2585,41746
20061226,65.20,65.54,63.50,63.86,4720,42345
20061227,63.58,63.79,63.13,63.13,5476,42295
20061228,63.06,63.40,63.01,63.30,4281,41877
20061229,63.04,63.95,63.03,63.95,4077,41847
20070103,63.82,64.08,60.50,61.05,10916,41615
20070104,60.91,61.24,58.38,58.38,11792,43247
20070105,58.18,59.18,57.90,59.18,14652,44331
20070108,60.03,60.60,58.45,59.26,20974,43715
20070109,58.95,58.95,57.40,58.69,17447,44310
20070110,58.69,58.69,56.15,56.72,15004,45365
20070111,56.20,56.80,54.20,54.26,40404,49588
20070112,54.41,55.25,53.77,55.18,27411,47384
20070116,54.90,55.58,52.82,53.19,20001,51145
20070117,53.00,54.31,52.24,54.27,22248,49958
20070118,54.65,54.86,52.73,53.36,17117,50725
20070119,53.18,55.10,53.18,55.04,13243,51768
20070122,55.32,56.25,53.94,54.33,20373,53139
20070123,54.53,56.70,54.15,56.61,20475,55281
20070124,56.42,56.94,55.10,56.85,20726,55627
20070125,56.90,57.40,55.75,55.86,17867,55179
20070126,56.00,57.09,56.00,56.97,14363,55745
20070129,57.36,57.40,55.39,55.49,17077,57145
20070130,55.38,58.40,55.38,58.33,22190,59935
20070131,57.92,59.60,57.24,59.54,33659,59242
20070201,59.22,60.25,58.55,58.75,24646,59261
20070202,58.94,60.62,58.64,60.48,24143,60039
20070205,60.48,61.35,59.95,60.19,32381,62553
20070206,60.39,61.30,59.71,60.10,36634,66555
20070207,60.30,60.76,58.60,59.03,53485,68653
20070208,58.98,61.25,58.68,61.13,49042,75069
20070209,61.39,62.02,60.75,61.33,56526,84215
20070212,61.07,61.07,58.86,59.37,40430,92008
20070213,59.30,61.03,58.87,60.61,44574,103056
20070214,60.23,60.51,58.76,59.25,36643,105766
20070215,59.26,59.67,57.75,59.16,38456,107293
20070216,59.17,60.55,58.73,60.50,29694,109237
20070220,60.33,60.53,58.54,59.64,47670,116295
20070221,59.71,61.43,58.87,60.89,67788,126800
20070222,61.01,62.30,60.47,62.05,109738,136774
20070223,61.90,63.02,61.79,62.35,107406,137818
20070226,62.28,62.91,61.87,62.53,62043,144728
20070227,62.56,63.34,61.17,62.62,85481,149450
20070228,61.52,63.30,61.11,63.06,111503,166589
20070301,63.10,63.70,62.00,63.18,89552,171147
20070302,62.74,63.56,62.32,62.77,73257,175323
20070305,62.35,62.35,60.76,61.30,94892,184121
20070306,61.19,62.12,60.96,62.06,108860,195011
20070307,62.16,63.50,62.00,63.28,148013,213660
20070308,63.15,63.75,62.70,63.22,140595,234962
20070309,63.29,63.38,61.61,61.77,147906,258030
20070312,61.70,61.74,60.37,60.77,150395,291397
20070313,60.85,61.79,59.97,60.16,199390,323137
20070314,60.40,60.76,59.85,60.47,162919,330817
20070315,60.44,61.12,59.80,59.96,139931,344818
20070316,59.96,61.00,58.80,59.58,167514,362196
20070319,59.60,60.35,59.20,59.70,224527,382037
20070320,59.87,60.18,59.15,59.25,234310,390175
20070321,59.65,60.13,59.21,59.61,199403,381948
20070322,60.02,62.05,59.95,61.69,236870,387729
20070323,61.97,62.65,61.25,62.28,210693,378715
20070326,62.34,63.30,62.34,62.91,229559,367680
20070327,62.83,68.09,62.24,62.93,191030,366203
20070328,64.40,64.96,63.36,64.08,245554,361030
20070329,64.03,66.50,63.50,66.03,301254,365138
20070330,66.05,66.78,65.51,65.87,247788,358859
20070402,66.03,66.69,65.08,65.94,208921,349562
20070403,65.80,65.94,63.96,64.64,200459,338237
20070404,64.52,65.09,63.56,64.38,254552,339708
20070405,64.39,64.94,63.60,64.28,203939,317811
20070409,64.29,64.36,61.35,61.51,274016,263044
20070410,61.72,62.28,61.35,61.89,241522,223308
20070411,61.81,62.56,61.53,62.01,248043,183115
20070412,61.92,63.96,61.86,63.85,269305,151695
20070413,63.90,64.58,63.38,63.63,229094,120745
20070416,63.41,64.21,62.55,63.61,231803,105200
20070417,63.60,64.64,63.05,63.10,217730,56968
20070418,63.25,63.41,62.40,63.13,118227,37776
20070419,62.99,63.27,61.34,61.83,84607,19870
20070420,61.79,63.60,61.77,63.38,31954,5346
