20060210,63.62,63.62,63.62,63.62,0,0
20060213,63.63,63.63,63.63,63.63,0,0
20060214,62.92,62.92,62.92,62.92,0,0
20060215,61.81,61.81,61.81,61.81,0,0
20060216,62.68,62.68,62.68,62.68,0,0
20060217,63.56,63.56,63.56,63.56,0,0
20060221,64.63,64.63,64.63,64.63,0,0
20060222,64.25,64.25,64.25,64.25,0,0
20060223,64.78,64.78,64.78,64.78,0,0
20060224,65.95,65.95,65.95,65.95,0,0
20060227,64.93,64.93,64.93,64.93,0,0
20060228,65.56,65.56,65.56,65.56,0,0
20060301,66.01,66.01,66.01,66.01,0,0
20060302,67.00,67.00,67.00,67.00,0,0
20060303,67.02,67.02,67.02,67.02,0,0
20060306,65.63,65.63,65.63,65.63,0,0
20060307,64.36,64.36,64.36,64.36,0,0
20060308,63.32,63.32,63.32,63.32,0,0
20060309,64.04,64.04,64.04,64.04,0,0
20060310,63.36,63.36,63.36,63.36,0,0
20060313,64.98,64.98,64.98,64.98,0,0
20060314,66.30,66.30,66.30,66.30,0,0
20060315,64.64,64.64,64.64,64.64,0,0
20060316,65.84,65.84,65.84,65.84,0,0
20060317,64.79,64.79,64.79,64.79,0,0
20060320,63.46,63.46,63.46,63.46,0,0
20060321,64.37,64.37,64.37,64.37,0,0
20060322,63.73,63.73,63.73,63.73,0,0
20060323,64.73,64.73,64.73,64.73,0,0
20060324,64.40,64.40,64.40,64.40,0,0
20060327,64.42,64.42,64.42,64.42,0,0
20060328,65.47,65.47,65.47,65.47,0,0
20060329,65.75,65.75,65.75,65.75,0,0
20060330,66.43,66.43,66.43,66.43,0,0
20060331,66.43,66.43,66.43,66.43,0,0
20060403,66.24,66.24,66.24,66.24,0,0
20060404,66.25,66.25,66.25,66.25,0,0
20060405,66.57,66.57,66.57,66.57,0,0
20060406,66.59,66.59,66.59,66.59,0,0
20060407,66.50,66.50,66.50,66.50,0,0
20060410,67.70,67.70,67.70,67.70,0,0
20060411,67.86,67.86,67.86,67.86,0,0
20060412,67.54,67.54,67.54,67.54,0,0
20060413,67.97,67.97,67.97,67.97,0,0
20060417,68.64,68.64,68.64,68.64,0,0
20060418,68.52,68.52,68.52,68.52,0,0
20060419,69.14,69.14,69.14,69.14,0,0
20060420,69.08,69.08,69.08,69.08,0,0
20060421,70.84,70.84,70.84,70.84,0,0
20060424,70.22,70.22,70.22,70.22,0,0
20060425,70.64,70.64,70.64,70.64,0,0
20060426,69.85,69.85,69.85,69.85,0,0
20060427,69.60,69.60,69.60,69.60,0,0
20060428,69.69,69.69,69.69,69.69,0,0
20060501,70.50,70.50,70.50,70.50,0,0
20060502,70.05,70.05,70.05,70.05,0,0
20060503,69.05,69.05,69.05,69.05,0,0
20060504,68.41,68.41,68.41,68.41,0,0
20060505,69.22,69.22,69.22,69.22,0,0
20060508,69.44,69.44,69.44,69.44,0,0
20060509,70.38,70.38,70.38,70.38,0,0
20060510,71.88,71.88,71.88,71.88,0,0
20060511,72.07,72.07,72.07,72.07,0,0
20060512,70.90,70.90,70.90,70.90,0,0
20060515,69.59,69.59,69.59,69.59,0,0
20060516,69.71,69.71,69.71,69.71,0,0
20060517,69.19,69.19,69.19,69.19,0,0
20060518,69.98,69.98,69.98,69.98,0,0
20060519,68.98,68.98,68.98,68.98,0,0
20060522,69.42,69.42,69.42,69.42,0,0
20060523,69.98,69.98,69.98,69.98,0,0
20060524,68.17,68.17,68.17,68.17,0,0
20060525,69.30,69.30,69.30,69.30,0,0
20060526,69.09,69.09,69.09,69.09,0,0
20060530,68.75,68.75,68.75,68.75,0,0
20060531,68.55,68.55,68.55,68.55,0,0
20060601,67.34,67.34,67.34,67.34,0,0
20060602,68.87,68.87,68.87,68.87,0,0
20060605,69.27,69.27,69.27,69.27,0,0
20060606,69.31,69.31,69.31,69.31,0,0
20060607,68.66,68.66,68.66,68.66,0,0
20060608,68.43,68.43,68.43,68.43,0,0
20060609,68.68,68.68,68.68,68.68,0,0
20060612,67.35,67.35,67.35,67.35,0,0
20060613,65.51,65.51,65.51,65.51,0,0
20060614,65.99,65.99,65.99,65.99,0,0
20060615,65.96,65.96,65.96,65.96,0,0
20060616,66.68,66.68,66.68,66.68,0,0
20060619,66.69,66.69,66.69,66.69,0,0
20060620,66.29,66.29,66.29,66.29,0,0
20060621,66.76,66.76,66.76,66.76,0,0
20060622,67.36,67.36,67.36,67.36,0,0
20060623,67.43,67.43,67.43,67.43,0,0
20060626,68.44,68.44,68.44,68.44,0,0
20060627,68.47,68.47,68.47,68.47,0,0
20060628,68.94,68.94,68.94,68.94,0,0
20060629,69.84,69.84,69.84,69.84,0,0
20060630,70.09,70.09,70.09,70.09,0,0
20060705,71.77,71.77,71.77,71.77,0,0
20060706,72.00,72.00,72.00,72.00,0,0
20060707,71.78,71.78,71.78,71.78,0,0
20060710,71.56,71.56,71.56,71.56,0,0
20060711,71.81,71.81,71.81,71.81,0,0
20060712,72.36,72.36,72.36,72.36,0,0
20060713,73.57,73.57,73.57,73.57,0,0
20060714,73.61,73.61,73.61,73.61,0,0
20060717,72.83,72.83,72.83,72.83,0,0
20060718,72.02,72.02,72.02,72.02,0,0
20060719,71.80,71.80,71.80,71.80,0,0
20060720,71.03,71.03,71.03,71.03,0,0
20060721,71.04,71.04,71.04,71.04,0,0
20060724,71.55,71.55,71.55,71.55,0,0
20060725,70.56,70.56,70.56,70.56,0,0
20060726,71.46,71.46,71.46,71.46,0,0
20060727,72.27,72.27,72.27,72.27,0,0
20060728,71.42,71.42,71.42,71.42,0,0
20060731,72.57,72.57,72.57,72.57,0,0
20060801,72.94,72.94,72.94,72.94,0,0
20060802,72.98,72.98,72.98,72.98,0,0
20060803,72.85,72.85,72.85,72.85,0,0
20060804,72.67,72.67,72.67,72.67,0,0
20060807,73.96,73.96,73.96,73.96,0,0
20060808,72.85,72.85,72.85,72.85,0,0
20060809,72.58,72.58,72.58,72.58,0,0
20060810,71.71,71.71,71.71,71.71,0,0
20060811,72.44,72.44,72.44,72.44,0,0
20060814,72.06,72.06,72.06,72.06,0,0
20060815,71.51,71.51,71.51,71.51,0,0
20060816,71.11,71.11,71.11,71.11,0,0
20060817,70.41,70.41,70.41,70.41,0,0
20060818,70.65,70.65,70.65,70.65,0,0
20060821,71.39,71.39,71.39,71.39,0,0
20060822,71.15,71.15,71.15,71.15,0,0
20060823,71.04,71.04,71.04,71.04,0,0
20060824,71.05,71.05,71.05,71.05,0,0
20060825,70.66,70.66,70.66,70.66,0,0
20060828,70.44,70.44,70.44,70.44,0,0
20060829,70.11,70.11,70.11,70.11,0,0
20060830,70.27,70.27,70.27,70.27,0,0
20060831,70.47,70.47,70.47,70.47,0,0
20060901,69.45,69.45,69.45,69.45,0,0
20060905,69.79,69.79,69.79,69.79,0,0
20060906,68.97,68.97,68.97,68.97,0,0
20060907,69.01,69.01,69.01,69.01,0,0
20060908,68.18,68.18,68.18,68.18,0,0
20060911,67.31,67.31,67.31,67.31,0,0
20060912,65.90,65.90,65.90,65.90,0,0
20060913,66.56,66.56,66.56,66.56,0,0
20060914,66.65,66.65,66.65,66.65,0,0
20060915,66.57,66.57,66.57,66.57,0,0
20060918,66.28,66.28,66.28,66.28,0,0
20060919,64.37,64.37,64.37,64.37,0,0
20060920,63.28,63.28,63.28,63.28,0,0
20060921,63.22,63.22,63.22,63.22,0,0
20060922,62.71,62.71,62.71,62.71,0,0
20060925,63.03,63.03,63.03,63.03,0,0
20060926,62.46,62.46,62.46,62.46,0,0
20060927,64.06,64.06,64.06,64.06,0,0
20060928,64.47,64.47,64.47,64.47,0,0
20060929,65.44,65.44,65.44,65.44,0,0
20061002,64.68,64.68,64.68,64.68,0,0
20061003,63.90,63.90,63.90,63.90,0,0
20061004,64.14,64.14,64.14,64.14,0,0
20061005,64.16,64.16,64.16,64.16,0,0
20061006,64.06,64.06,64.06,64.06,0,0
20061009,63.99,63.99,63.99,63.99,0,0
20061010,64.10,64.10,64.10,64.10,0,0
20061011,64.23,64.23,64.23,64.23,0,0
20061012,65.18,65.18,65.18,65.18,0,0
20061013,65.30,65.30,65.30,65.30,0,0
20061016,66.62,66.62,66.62,66.62,0,0
20061017,66.89,66.89,66.89,66.89,0,0
20061018,66.86,66.86,66.86,66.86,0,0
20061019,66.46,66.46,66.46,66.46,0,0
20061020,65.99,65.99,65.99,65.99,0,0
20061023,65.93,65.93,65.93,65.93,0,0
20061024,66.19,66.19,66.19,66.19,0,0
20061025,67.29,67.29,67.29,67.29,0,0
20061026,66.11,66.11,66.11,66.11,0,0
20061027,66.68,66.68,66.68,66.68,0,0
20061030,65.09,65.09,65.09,65.09,0,0
20061031,65.53,65.53,65.53,65.53,0,0
20061101,65.52,65.52,65.52,65.52,0,0
20061102,64.74,64.74,64.74,64.74,0,0
20061103,65.72,65.72,65.72,65.72,0,0
20061106,66.55,66.55,66.55,66.55,0,0
20061107,65.15,65.15,65.15,65.15,0,0
20061108,65.63,65.63,65.63,65.63,0,0
20061109,66.53,66.53,66.53,66.53,0,0
20061110,65.50,65.50,65.50,65.50,0,0
20061113,65.23,65.23,65.23,65.23,0,0
20061114,65.28,65.28,65.28,65.28,0,0
20061115,66.20,66.20,66.20,66.20,0,0
20061116,65.27,65.27,65.27,65.27,0,0
20061117,66.36,66.36,66.36,66.36,0,0
20061120,66.93,66.93,66.93,66.93,0,0
20061121,67.67,67.67,67.67,67.67,0,0
20061122,67.62,67.62,67.62,67.62,0,0
20061127,68.00,68.00,68.00,68.00,0,0
20061128,67.82,67.82,67.82,67.82,0,0
20061129,68.32,68.32,68.32,68.32,0,0
20061130,68.59,68.59,68.59,68.59,0,0
20061201,69.14,69.14,69.14,69.14,0,0
20061204,68.62,68.62,68.62,68.62,0,0
20061205,68.54,68.54,68.54,68.54,0,0
20061206,68.07,68.07,68.07,68.07,0,0
20061207,67.67,67.67,67.67,67.67,0,0
20061208,67.25,67.25,67.25,67.25,0,0
20061211,67.00,67.00,67.00,67.00,0,0
20061212,66.78,66.78,66.78,66.78,0,0
20061213,67.16,67.16,67.16,67.16,0,0
20061214,68.01,68.01,68.01,68.01,0,0
20061215,68.02,68.02,68.02,68.02,0,0
20061218,66.75,66.75,66.75,66.75,0,0
20061219,67.51,67.51,67.51,67.51,0,0
20061220,68.41,68.41,68.41,68.41,0,0
20061221,67.98,67.98,67.98,67.98,0,0
20061222,67.89,67.89,67.89,67.89,0,0
20061226,67.17,67.17,67.17,67.17,0,0
20061227,66.05,66.05,66.05,66.05,0,0
20061228,66.01,66.01,66.01,66.01,0,0
20061229,66.40,66.40,66.40,66.40,0,0
20070103,63.75,63.75,63.75,63.75,0,0
20070104,61.68,61.68,61.68,61.68,0,0
20070105,63.02,63.02,63.02,63.02,0,0
20070108,63.35,63.35,63.35,63.35,0,0
20070109,63.28,63.28,63.28,63.28,0,0
20070110,61.84,61.84,61.84,61.84,0,0
20070111,59.70,59.70,59.70,59.70,0,0
20070112,60.54,60.54,60.54,60.54,0,0
20070116,59.39,59.39,59.39,59.39,0,0
20070117,59.85,59.85,59.85,59.85,0,0
20070118,59.01,59.01,59.01,59.01,0,0
20070119,60.09,60.09,60.09,60.09,0,0
20070122,59.79,59.79,59.79,59.79,0,0
20070123,61.12,61.12,61.12,61.12,0,0
20070124,61.02,61.02,61.02,61.02,0,0
20070125,60.22,60.22,60.22,60.22,0,0
20070126,60.98,60.98,60.98,60.98,0,0
20070129,59.91,59.91,59.91,59.91,0,0
20070130,62.22,62.22,62.22,62.22,0,0
20070131,63.24,63.24,63.24,63.24,0,0
20070201,62.60,62.60,62.60,62.60,0,0
20070202,64.50,64.50,64.50,64.50,0,0
20070205,64.28,64.28,64.28,64.28,0,0
20070206,63.87,63.87,63.87,63.87,0,0
20070207,62.63,62.63,62.63,62.63,0,0
20070208,64.58,64.58,64.58,64.58,0,0
20070209,64.57,64.57,64.57,64.57,0,0
20070212,63.14,63.14,63.14,63.14,0,0
20070213,64.15,64.15,64.15,64.15,0,0
20070214,62.59,62.59,62.59,62.59,0,0
20070215,62.04,62.04,62.04,62.04,0,0
20070216,63.25,63.25,63.25,63.25,0,0
20070220,62.64,62.64,62.64,62.64,0,0
20070221,63.90,63.90,63.90,63.90,0,0
20070222,65.65,65.65,65.65,65.65,0,0
20070223,66.74,66.74,66.74,66.74,0,0
20070226,66.93,66.93,66.93,66.93,0,0
20070227,67.05,67.05,67.05,67.05,0,0
20070228,67.89,67.89,67.89,67.89,0,0
20070301,67.71,67.71,67.71,67.71,0,0
20070302,66.92,66.92,66.92,66.92,0,0
20070305,65.85,65.85,65.85,65.85,0,0
20070306,66.65,66.65,66.65,66.65,0,0
20070307,67.48,67.48,67.48,67.48,0,0
20070308,67.28,67.28,67.28,67.28,0,0
20070309,66.33,66.33,66.33,66.33,0,0
20070312,65.94,65.94,65.94,65.94,0,0
20070313,65.82,65.82,65.82,65.82,0,0
20070314,66.22,66.22,66.22,66.22,0,0
20070315,65.66,65.66,65.66,65.66,0,0
20070316,65.64,65.64,65.64,65.64,0,0
20070319,65.93,65.93,65.93,65.93,0,0
20070320,65.70,65.70,65.70,65.70,0,0
20070321,66.32,66.32,66.32,66.32,0,0
20070322,67.47,67.47,67.47,67.47,0,0
20070323,67.21,67.21,67.21,67.21,0,0
20070326,68.07,68.07,68.07,68.07,0,0
20070327,68.54,68.54,68.54,68.54,0,0
20070328,68.28,68.28,68.28,68.28,0,0
20070329,68.16,68.16,68.16,68.16,0,0
20070330,67.20,67.20,67.20,67.20,0,0
20070402,67.85,67.85,67.85,67.85,0,0
20070403,67.92,67.92,67.92,67.92,0,0
20070404,68.56,68.56,68.56,68.56,17,17
20070405,69.02,69.02,69.02,69.02,0,17
20070409,68.36,68.36,68.36,68.36,0,17
20070410,69.24,69.24,69.24,69.24,0,17
20070411,69.13,69.13,69.13,69.13,0,17
20070412,69.95,69.95,69.95,69.95,0,17
20070413,69.64,69.64,69.64,69.64,0,17
20070416,68.49,68.49,68.49,68.49,0,17
20070417,67.97,67.97,67.97,67.97,0,17
20070418,68.45,68.45,68.45,68.45,0,17
20070419,68.04,68.04,68.04,68.04,0,17
20070420,68.59,68.59,68.59,68.59,0,17
20070423,69.52,69.52,69.52,69.52,0,17
20070424,68.29,68.29,68.29,68.29,0,17
20070425,69.57,69.57,69.57,69.57,0,17
20070426,68.94,68.94,68.94,68.94,0,17
20070427,70.04,70.04,70.04,70.04,0,17
20070430,69.48,69.48,69.48,69.48,0,17
20070501,69.39,69.39,69.39,69.39,0,17
20070502,69.39,69.39,69.39,69.39,0,17
20070503,69.38,69.38,69.38,69.38,0,17
20070504,68.98,68.98,68.98,68.98,0,17
20070507,68.49,68.49,68.49,68.49,0,17
20070508,68.53,68.53,68.53,68.53,0,17
20070509,68.24,68.24,68.24,68.24,0,17
20070510,68.33,68.33,68.33,68.33,0,17
20070511,68.82,68.82,68.82,68.82,0,17
20070514,68.36,68.36,68.36,68.36,0,17
20070515,68.82,68.82,68.82,68.82,0,17
20070516,68.55,68.55,68.55,68.55,0,17
20070517,69.53,69.53,69.53,69.53,0,17
20070518,69.34,69.34,69.34,69.34,0,17
20070521,69.96,69.96,69.96,69.96,950,967
20070522,69.00,69.00,69.00,69.00,0,967
20070523,69.55,69.55,69.55,69.55,0,967
20070524,69.54,69.54,69.54,69.54,0,967
20070525,69.93,69.93,69.93,69.93,0,967
20070529,68.75,68.75,68.75,68.75,0,967
20070530,69.01,69.01,69.01,69.01,0,967
20070531,69.25,69.25,69.25,69.25,0,967
20070601,70.08,70.08,70.08,70.08,0,967
20070604,70.74,70.74,70.74,70.74,0,967
20070605,70.36,70.36,70.36,70.36,0,967
20070606,70.84,70.84,70.84,70.84,0,967
20070607,71.28,71.28,71.28,71.28,0,967
20070608,69.69,69.69,69.69,69.69,0,967
20070611,70.97,70.97,70.97,70.97,0,967
20070612,70.95,70.95,70.95,70.95,0,967
20070613,71.56,71.56,71.56,71.56,0,967
20070614,71.95,71.95,71.95,71.95,0,967
20070615,72.16,72.16,72.16,72.16,0,967
20070618,72.38,72.38,72.38,72.38,0,967
20070619,71.99,71.99,71.99,71.99,0,967
20070620,71.55,71.55,71.55,71.55,0,967
20070621,71.13,71.13,71.13,71.13,0,967
20070622,71.71,71.71,71.71,71.71,0,967
20070625,72.32,72.32,72.32,72.32,250,1017
20070626,70.84,70.84,70.84,70.84,0,1017
20070627,70.71,70.71,70.71,70.71,0,1017
20070628,70.30,70.30,70.30,70.30,0,1017
20070629,71.73,71.73,71.73,71.73,0,1017
20070702,72.55,72.55,72.55,72.55,0,1017
20070703,72.62,72.62,72.62,72.62,0,1017
20070705,72.40,72.40,72.40,72.40,0,1017
20070706,72.69,72.69,72.69,72.69,0,1017
20070709,73.16,73.16,73.16,73.16,0,1017
20070710,73.63,73.63,73.63,73.63,0,1017
20070711,73.34,73.34,73.34,73.34,0,1017
20070712,73.21,73.21,73.21,73.21,0,1017
20070713,73.53,73.53,73.53,73.53,0,1017
20070716,72.56,72.56,72.56,72.56,0,1017
20070717,71.22,71.22,71.22,71.22,0,1017
20070718,71.94,71.94,71.94,71.94,0,1017
20070719,71.60,71.60,71.60,71.60,120,1017
20070720,70.86,70.86,70.86,70.86,25,1042
20070723,70.83,70.83,70.83,70.83,0,1042
20070724,70.69,70.69,70.69,70.69,0,1042
20070725,71.39,71.39,71.39,71.39,500,1400
20070726,70.48,70.48,70.48,70.48,0,1400
20070727,70.96,70.96,70.96,70.96,0,1400
20070730,70.42,70.42,70.42,70.42,0,1400
20070731,71.16,71.16,71.16,71.16,0,1400
20070801,71.51,71.51,71.51,71.51,0,1400
20070802,72.01,72.01,72.01,72.01,0,1400
20070803,71.88,71.88,71.88,71.88,0,1400
20070806,70.08,70.08,70.08,70.08,0,1400
20070807,70.49,70.49,70.49,70.49,0,1400
20070808,69.86,69.86,69.86,69.86,0,1400
20070809,69.63,69.63,69.63,69.63,0,1400
20070810,69.25,69.25,69.25,69.25,40,1440
20070813,68.50,68.50,68.50,68.50,0,1440
20070814,68.77,68.77,68.77,68.77,0,1440
20070815,69.36,69.36,69.36,69.36,0,1440
20070816,67.92,67.92,67.92,67.92,0,1440
20070817,68.24,68.24,68.24,68.24,0,1440
20070820,68.01,68.01,68.01,68.01,0,1440
20070821,67.36,67.36,67.36,67.36,0,1440
20070822,67.57,67.57,67.57,67.57,0,1440
20070823,67.98,67.98,67.98,67.98,0,1440
20070824,68.24,68.24,68.24,68.24,33,1440
20070827,68.78,68.78,68.78,68.78,0,1440
20070828,68.10,68.10,68.10,68.10,0,1440
20070829,68.17,68.17,68.17,68.17,0,1440
20070830,67.83,67.83,67.83,67.83,0,1440
20070831,68.34,68.34,68.34,68.34,0,1440
20070904,69.09,69.09,69.09,69.09,0,1440
20070905,68.62,68.62,68.62,68.62,0,1440
20070906,68.98,68.98,68.98,68.98,0,1440
20070907,69.44,69.44,69.44,69.44,0,1440
20070910,69.81,69.81,69.81,69.81,200,1640
20070911,70.49,70.49,70.49,70.49,0,1640
20070912,70.97,70.97,70.97,70.97,0,1640
20070913,70.17,70.17,70.17,70.17,0,1640
20070914,70.14,70.14,70.14,70.14,0,1640
20070917,70.44,70.44,70.44,70.44,0,1640
20070918,70.36,70.36,70.36,70.36,0,1640
20070919,71.00,71.00,71.00,71.00,0,1640
20070920,71.74,71.74,71.74,71.74,0,1640
20070921,72.55,72.55,72.55,72.55,0,1640
20070924,73.41,73.41,73.41,73.41,0,1640
20070925,72.74,72.74,72.74,72.74,0,1640
20070926,72.10,72.10,72.10,72.10,0,1640
20070927,72.58,72.58,72.58,72.58,0,1640
20070928,71.96,71.96,71.96,71.96,0,1640
20071001,71.48,71.48,71.48,71.48,0,1640
20071002,71.24,71.24,71.24,71.24,0,1640
20071003,71.18,71.18,71.18,71.18,0,1640
