20060210,63.62,63.62,63.62,63.62,0,0
20071004,72.89,72.89,72.89,72.89,0,1640
20071005,73.57,73.57,73.57,73.57,0,1640
20071008,72.55,72.55,72.55,72.55,0,1640
20071009,73.40,73.40,73.40,73.40,0,1640
20071010,74.23,74.23,74.23,74.23,0,1640
20071011,74.57,74.57,74.57,74.57,0,1640
20071012,74.47,74.47,74.47,74.47,0,1640
20071015,75.57,75.57,75.57,75.57,0,1640
20071016,75.63,75.63,75.63,75.63,0,1640
20071017,75.00,75.00,75.00,75.00,0,1640
20071018,76.03,76.03,76.03,76.03,0,1640
20071019,75.56,75.56,75.56,75.56,0,1640
20071022,75.32,75.32,75.32,75.32,0,1640
20071023,75.38,75.38,75.38,75.38,0,1640
20071024,76.53,76.53,76.53,76.53,0,1640
20071025,77.75,77.75,77.75,77.75,0,1640
20071026,78.62,78.62,78.62,78.62,0,1640
20071029,80.94,80.94,80.94,80.94,0,1640
20071030,79.09,79.09,79.09,79.09,0,1640
20071031,80.92,80.92,80.92,80.92,0,1640
20071101,80.07,80.07,80.07,80.07,0,1640
20071102,81.39,81.39,81.39,81.39,0,1640
20071105,80.38,80.38,80.38,80.38,0,1640
20071106,81.70,81.70,81.70,81.70,0,1640
20071107,82.13,82.13,82.13,82.13,0,1640
20071108,82.14,82.14,82.14,82.14,0,1640
20071109,82.43,82.43,82.43,82.43,0,1640
20071112,81.05,81.05,81.05,81.05,0,1640
20071113,79.64,79.64,79.64,79.64,0,1640
20071114,80.92,80.92,80.92,80.92,86,1640
20071115,80.44,80.44,80.44,80.44,1160,2559
20071116,81.84,81.84,81.84,81.84,0,2559
20071119,82.80,82.80,82.80,82.80,0,2559
20071120,84.74,84.74,84.74,84.74,10,2569
20071121,84.20,84.20,84.20,84.20,0,2569
20071123,85.12,85.12,85.12,85.12,0,2569
20071126,85.15,85.15,85.15,85.15,0,2569
20071127,83.52,83.52,83.52,83.52,0,2569
20071128,82.32,82.32,82.32,82.32,0,2569
20071129,83.27,83.27,83.27,83.27,0,2569
20071130,82.81,82.81,82.81,82.81,0,2569
20071203,84.53,84.53,84.53,84.53,0,2569
20071204,84.85,84.85,84.85,84.85,300,2869
20071205,83.94,83.94,83.94,83.94,0,2869
20071206,85.31,85.31,85.31,85.31,0,2869
20071207,84.41,84.41,84.41,84.41,0,2869
20071210,84.53,84.53,84.53,84.53,0,2869
20071211,85.32,85.32,85.32,85.32,0,2869
20071212,87.23,87.23,87.23,87.23,0,2869
20071213,85.86,85.86,85.86,85.86,10,2869
20071214,85.91,85.91,85.91,85.91,0,2869
20071217,86.24,86.24,86.24,86.24,10,2874
20071218,85.58,85.58,85.25,85.25,5,2879
20071219,85.73,85.73,85.73,85.73,0,2879
20071220,85.44,85.44,85.44,85.44,0,2879
20071221,85.86,85.86,85.86,85.86,0,2879
20071224,86.09,86.09,86.09,86.09,0,2879
20071226,86.28,86.28,86.28,86.28,0,2879
20071227,86.55,86.55,86.55,86.55,200,2679
20071228,85.83,85.83,85.83,85.83,10,2689
20071231,85.61,85.61,85.61,85.61,0,2689
20080102,87.91,87.91,87.91,87.91,0,2689
20080103,88.57,88.57,88.57,88.57,0,2689
20080104,89.02,89.02,89.02,89.02,0,2689
20080107,87.55,87.55,87.55,87.55,0,2689
20080108,87.78,87.78,87.78,87.78,200,2889
20080109,86.48,86.48,86.48,86.48,0,2889
20080110,85.54,85.54,85.54,85.54,0,2889
20080111,85.31,85.31,85.31,85.31,0,2889
20080114,86.34,86.34,86.34,86.34,0,2889
20080115,85.56,85.56,85.56,85.56,0,2889
20080116,85.04,85.04,85.04,85.04,0,2889
20080117,84.62,84.62,84.62,84.62,0,2889
20080118,84.79,84.79,84.79,84.79,0,2889
20080122,84.40,84.40,84.40,84.40,0,2889
20080123,83.00,83.00,83.00,83.00,0,2889
20080124,84.56,84.56,84.56,84.56,0,2889
20080125,86.18,86.18,86.18,86.18,11,2899
20080128,87.01,87.01,87.01,87.01,0,2899
20080129,87.06,87.06,87.06,87.06,0,2899
20080130,87.73,87.73,87.73,87.73,0,2899
20080131,87.99,87.99,87.99,87.99,0,2899
20080201,86.62,86.62,86.62,86.62,50,2948
20080204,87.30,87.30,87.30,87.30,18,2966
20080205,85.66,85.66,85.66,85.66,0,2966
20080206,84.48,84.73,84.48,84.73,1,2967
20080207,85.71,85.71,85.71,85.71,0,2967
20080208,87.67,87.67,87.67,87.67,18,2967
20080211,88.80,88.80,88.80,88.80,0,2967
20080212,88.37,88.37,88.37,88.37,0,2967
20080213,89.10,89.10,89.10,89.10,0,2967
20080214,91.02,91.02,91.02,91.02,0,2967
20080215,90.90,90.90,90.40,90.40,2,2969
20080219,92.64,92.64,92.64,92.64,0,2969
20080220,92.89,92.89,92.89,92.89,0,2969
20080221,92.32,92.32,92.32,92.32,0,2969
20080222,92.61,92.61,92.61,92.61,0,2969
20080225,93.10,93.10,93.10,93.10,50,3019
20080226,94.90,94.90,94.90,94.90,0,3019
20080227,94.89,94.89,94.89,94.89,0,3019
20080228,97.60,97.60,97.60,97.60,0,3019
20080229,97.14,97.14,97.14,97.14,0,3019
20080303,97.94,97.94,97.94,97.94,0,3019
20080304,95.12,95.12,95.12,95.12,0,3019
20080305,98.47,98.47,98.47,98.47,0,3019
20080306,98.73,99.01,98.73,99.01,5,3019
20080307,96.67,96.67,96.67,96.67,20,3001
20080310,96.05,96.05,96.05,96.05,0,3001
20080311,97.22,97.22,97.22,97.22,150,2954
20080312,99.25,99.25,99.25,99.25,0,2954
20080313,100.86,100.86,100.86,100.86,0,2954
20080314,100.86,100.86,99.82,99.82,56,2966
20080317,96.53,96.53,96.53,96.53,25,2941
20080318,98.50,100.79,98.50,100.79,251,2940
20080319,95.75,95.75,95.75,95.75,0,2940
20080320,95.48,95.48,95.48,95.48,0,2940
20080324,94.89,94.89,94.89,94.89,0,2940
20080325,95.50,95.50,95.50,95.50,0,2940
20080326,97.35,97.35,97.35,97.35,0,2940
20080327,98.17,98.17,98.17,98.17,100,2841
20080328,96.64,96.64,96.64,96.64,0,2841
20080331,94.00,94.00,94.00,94.00,100,2941
20080401,93.56,93.56,93.56,93.56,0,2941
20080402,96.70,96.70,96.70,96.70,0,2941
20080403,94.60,94.60,94.60,94.60,150,2923
20080404,96.88,96.88,96.88,96.88,0,2923
20080407,98.86,98.86,98.86,98.86,0,2923
20080408,98.48,98.48,98.48,98.48,0,2923
20080409,99.66,99.66,99.66,99.66,0,2923
20080410,99.92,99.92,99.92,99.92,0,2923
20080411,100.70,100.70,100.70,100.70,0,2923
20080414,101.36,101.36,101.36,101.36,0,2923
20080415,102.96,102.96,102.96,102.96,250,3173
20080416,104.38,104.38,104.38,104.38,0,3173
20080417,105.10,105.10,105.10,105.10,250,3248
20080418,106.30,106.30,106.30,106.30,200,3448
20080421,107.18,107.18,107.18,107.18,250,3243
20080422,108.04,108.04,108.04,108.04,25,3253
20080423,108.70,108.70,108.70,108.70,0,3253
20080424,106.40,106.40,106.40,106.40,1,3252
20080425,107.60,107.60,107.60,107.60,0,3252
20080428,108.21,108.21,108.21,108.21,0,3252
20080429,106.19,106.19,106.19,106.19,0,3252
20080430,104.60,104.60,104.60,104.60,94,3252
20080501,104.28,104.28,104.28,104.28,300,3528
20080502,107.92,107.92,107.92,107.92,700,3428
20080505,110.84,110.84,110.84,110.84,0,3428
20080506,112.57,112.57,112.57,112.57,23,3428
20080507,115.00,115.00,115.00,115.00,0,3428
20080508,116.35,116.46,116.35,116.46,201,3501
20080509,119.74,119.74,119.74,119.74,0,3501
20080512,118.45,118.45,118.45,118.45,0,3501
20080513,119.22,119.22,119.22,119.22,0,3501
20080514,119.67,119.67,119.67,119.67,0,3501
20080515,119.65,119.65,119.65,119.65,125,3544
20080516,123.63,123.63,123.63,123.63,0,3544
20080519,125.81,125.81,125.81,125.81,0,3544
20080520,130.83,130.83,130.83,130.83,0,3544
20080521,134.59,134.59,134.59,134.59,10,3554
20080522,129.66,129.66,129.66,129.66,3,3551
20080523,129.01,129.01,129.01,129.01,200,3351
20080527,127.05,127.05,127.05,127.05,0,3351
20080528,127.13,127.13,127.13,127.13,10,3351
20080529,124.37,124.37,124.37,124.37,0,3351
20080530,123.87,123.87,123.87,123.87,0,3351
20080602,124.88,124.88,124.88,124.88,15,3366
20080603,123.15,123.15,123.15,123.15,0,3366
20080604,121.44,121.44,121.44,121.44,50,3348
20080605,125.34,125.34,125.34,125.34,0,3348
20080606,131.84,131.84,131.84,131.84,0,3348
20080609,129.23,129.23,129.23,129.23,0,3348
20080610,128.65,128.65,128.65,128.65,0,3348
20080611,134.24,134.24,134.24,134.24,36,3329
20080612,135.14,135.14,135.14,135.14,0,3329
20080613,134.18,134.18,134.18,134.18,0,3329
20080616,135.16,135.16,135.16,135.16,0,3329
20080617,133.99,133.99,133.99,133.99,0,3329
20080618,135.28,135.28,135.28,135.28,58,3279
20080619,131.50,131.50,131.50,131.50,0,3279
20080620,132.89,132.89,132.89,132.89,0,3279
20080623,134.20,134.20,134.20,134.20,0,3279
20080624,135.09,135.09,135.09,135.09,86,3276
20080625,133.26,133.26,133.26,133.26,0,3276
20080626,137.13,137.13,137.13,137.13,0,3276
20080627,137.53,137.53,137.53,137.53,0,3276
20080630,138.08,138.08,138.08,138.08,3,3275
20080701,139.31,139.31,139.31,139.31,0,3275
20080702,141.96,141.96,141.96,141.96,0,3275
20080703,143.62,143.62,143.62,143.62,0,3275
20080707,141.51,141.51,141.51,141.51,0,3275
20080708,137.41,137.41,137.41,137.41,0,3275
20080709,137.26,137.26,137.26,137.26,0,3275
20080710,141.08,141.08,141.08,141.08,0,3275
20080711,142.85,142.85,142.85,142.85,0,3275
20080714,144.01,144.01,144.01,144.01,40,3255
20080715,138.80,138.80,138.80,138.80,200,3341
20080716,135.64,135.64,135.64,135.64,0,3341
20080717,132.65,132.65,130.67,130.67,19,3353
20080718,130.92,132.11,130.08,130.08,5,3348
20080721,132.34,132.34,132.34,132.34,0,3348
20080722,129.86,129.86,129.86,129.86,10,3358
20080723,126.26,126.26,126.26,126.26,4,3358
20080724,124.57,124.57,124.57,124.57,0,3358
20080725,122.72,122.72,122.72,122.72,10,3348
20080728,123.92,123.92,123.92,123.92,0,3348
20080729,121.67,121.67,121.67,121.67,0,3348
20080730,125.08,125.08,125.08,125.08,0,3348
20080731,122.45,122.45,122.45,122.45,0,3348
20080801,124.03,124.03,124.03,124.03,0,3348
20080804,120.37,120.37,120.37,120.37,0,3348
20080805,116.99,116.99,116.99,116.99,0,3348
20080806,116.22,116.22,116.22,116.22,0,3348
20080807,116.58,116.58,116.58,116.58,0,3348
20080808,114.05,114.05,114.05,114.05,0,3348
20080811,113.84,113.84,113.84,113.84,0,3348
20080812,112.33,112.33,112.33,112.33,0,3348
20080813,114.41,114.41,114.41,114.41,100,3448
20080814,113.94,113.94,113.94,113.94,19,3452
20080815,114.07,114.07,114.07,114.07,0,3452
20080818,112.67,112.67,112.67,112.67,0,3452
20080819,114.05,114.05,114.05,114.05,0,3452
20080820,116.11,116.11,116.11,116.11,0,3452
20080821,122.90,122.90,122.90,122.90,0,3452
20080822,116.70,116.70,116.70,116.70,0,3452
20080825,117.54,117.54,117.54,117.54,20,3472
20080826,117.88,117.88,117.88,117.88,0,3472
20080827,119.32,119.32,119.32,119.32,0,3472
20080828,117.67,117.67,117.67,117.67,0,3472
20080829,117.22,117.22,117.22,117.22,0,3472
20080902,114.87,114.87,114.87,114.87,31,3472
20080903,114.05,114.05,114.05,114.05,0,3472
20080904,112.16,112.16,112.16,112.16,70,3542
20080905,109.83,109.83,109.83,109.83,0,3542
20080908,109.62,109.62,109.62,109.62,0,3542
20080909,106.87,106.87,106.87,106.87,0,3542
20080910,106.23,106.23,106.23,106.23,118,3554
20080911,104.87,104.87,104.87,104.87,0,3554
20080912,105.73,105.73,105.73,105.73,0,3554
20080915,100.45,100.45,100.45,100.45,0,3554
20080916,96.51,96.51,94.92,94.92,5,3549
20080917,99.21,99.21,99.21,99.21,0,3549
20080918,100.49,100.49,100.49,100.49,0,3545
20080919,104.94,104.94,104.94,104.94,0,3545
20080922,110.41,110.41,110.41,110.41,0,3545
20080923,106.81,106.81,106.81,106.81,30,3519
20080924,106.82,106.82,106.82,106.82,0,3519
20080925,109.35,109.35,109.35,109.35,0,3519
20080926,109.02,109.02,109.02,109.02,0,3519
20080929,101.14,101.14,101.14,101.14,0,3519
20080930,104.91,104.91,104.91,104.91,0,3519
20081001,102.31,102.31,102.31,102.31,0,3519
20081002,97.97,97.97,97.97,97.97,0,3519
20081003,96.91,96.91,96.91,96.91,0,3519
20081006,91.52,91.52,91.52,91.52,0,3519
20081007,93.41,93.41,93.41,93.41,0,3519
20081008,93.37,93.37,93.37,93.37,50,3537
20081009,92.49,92.49,92.49,92.49,0,3537
20081010,85.91,85.91,85.91,85.91,18,3537
20081013,88.68,88.68,88.68,88.68,0,3537
20081014,86.40,86.40,86.40,86.40,0,3537
20081015,83.11,83.11,83.11,83.11,64,3517
20081016,79.66,79.66,79.66,79.66,0,3517
20081017,81.28,81.28,81.28,81.28,1915,3989
20081020,83.49,83.49,83.49,83.49,600,3389
20081021,82.48,82.48,82.48,82.48,10,3389
20081022,77.23,77.23,77.23,77.23,0,3389
20081023,77.96,77.96,77.96,77.96,337,3292
20081024,74.84,74.84,74.84,74.84,170,3292
20081027,73.56,73.56,73.56,73.56,0,3292
20081028,72.16,72.16,72.16,72.16,370,3363
20081029,77.63,77.63,77.63,77.63,218,3283
20081030,77.46,77.46,77.46,77.46,57,3283
20081031,79.42,79.42,79.42,79.42,0,3283
20081103,76.70,76.70,76.70,76.70,10,3283
20081104,84.11,84.11,84.11,84.11,250,3533
20081105,79.84,79.84,79.84,79.84,23,3533
20081106,76.10,76.10,76.10,76.10,25,3533
20081107,76.59,76.59,76.59,76.59,5,3533
20081110,76.71,76.71,76.71,76.71,0,3533
20081111,74.27,74.27,74.27,74.27,82,3541
20081112,71.60,71.60,71.60,71.60,220,3741
20081113,73.69,73.69,73.69,73.69,1,3741
20081114,72.65,72.65,72.65,72.65,0,3741
20081117,70.78,70.78,70.78,70.78,42,3741
20081118,69.75,69.75,69.75,69.75,0,3741
20081119,70.08,70.08,70.08,70.08,0,3741
20081120,66.99,66.99,66.99,66.99,89,3769
20081121,67.40,67.40,67.40,67.40,0,3769
20081124,71.41,71.41,71.41,71.41,0,3769
20081125,68.82,68.82,68.82,68.82,500,3742
20081126,71.63,71.63,71.63,71.63,2,3742
20081128,71.73,71.73,71.73,71.73,0,3742
20081201,67.72,67.72,67.72,67.72,349,3809
20081202,66.16,66.16,66.16,66.16,47,3802
20081203,66.69,66.69,66.69,66.69,36,3802
20081204,66.00,66.00,64.65,64.65,12,3808
20081205,61.67,61.67,61.67,61.67,0,3808
20081208,64.41,64.41,64.41,64.41,0,3808
20081209,61.55,61.55,61.55,61.55,0,3808
20081210,62.25,62.25,60.61,60.61,166,3802
20081211,64.75,64.75,64.75,64.75,350,3942
20081212,64.36,64.36,64.36,64.36,20,3962
20081215,63.28,63.28,63.28,63.28,0,3962
20081216,62.29,62.29,62.29,62.29,0,3962
20081217,61.66,61.66,61.66,61.66,221,3773
20081218,60.31,60.31,60.31,60.31,334,3832
20081219,60.83,60.83,60.83,60.83,400,4042
20081222,58.07,58.07,58.07,58.07,0,4042
20081223,57.73,57.73,57.73,57.73,0,4042
20081224,55.58,55.58,55.10,55.10,2,4042
20081226,57.68,57.68,57.68,57.68,0,4042
20081229,59.43,59.43,59.43,59.43,0,4042
20081230,59.89,59.89,59.89,59.89,136,4046
20081231,59.50,64.73,59.50,64.73,1,4046
20090102,66.11,66.11,66.11,66.11,0,4046
20090105,67.32,67.32,67.32,67.32,31,4065
20090106,67.25,67.25,67.25,67.25,100,3998
20090107,64.33,64.33,64.33,64.33,0,3998
20090108,64.14,64.14,64.14,64.14,0,3998
20090109,64.52,64.52,64.52,64.52,0,3778
20090112,63.26,63.26,63.26,63.26,0,3778
20090113,64.14,64.14,64.14,64.14,0,3778
20090114,64.08,64.08,64.08,64.08,25,3778
20090115,63.87,63.87,63.87,63.87,278,3978
20090116,63.25,63.25,63.25,63.25,25,3984
20090120,59.89,59.89,59.89,59.89,1,3985
20090121,59.14,59.14,58.53,58.53,358,4215
20090122,58.49,58.49,58.49,58.49,300,4182
20090123,60.63,60.63,60.63,60.63,600,4783
20090126,59.18,59.18,59.18,59.18,10,4793
20090127,58.17,58.17,58.17,58.17,0,4793
20090128,59.54,59.54,59.54,59.54,0,4793
20090129,59.72,59.72,59.72,59.72,200,4793
20090130,58.98,58.98,58.98,58.98,250,4647
20090202,57.10,57.10,57.10,57.10,499,4679
20090203,57.19,57.19,57.19,57.19,255,4873
20090204,58.19,58.19,58.19,58.19,40,4886
20090205,59.47,59.47,59.47,59.47,0,4886
20090206,60.08,60.08,60.08,60.08,50,4886
20090209,59.93,59.93,59.93,59.93,700,5023
20090210,58.58,58.58,58.58,58.58,0,5023
20090211,59.03,59.03,59.03,59.03,1100,5604
20090212,59.38,59.38,59.38,59.38,430,5902
20090213,58.05,58.05,58.05,58.05,400,6176
20090217,55.23,55.23,54.51,54.51,57,6221
20090218,52.14,52.14,52.14,52.14,18,6239
20090219,55.04,55.04,55.04,55.04,50,6239
20090220,54.45,54.45,54.45,54.45,36,6210
20090223,54.43,54.43,54.43,54.43,738,6363
20090224,55.33,55.33,55.33,55.33,104,6343
20090225,55.96,55.96,55.96,55.96,1057,6286
20090226,57.98,57.98,57.98,57.98,516,6576
20090227,56.95,56.95,56.95,56.95,0,6576
20090302,53.15,53.15,53.15,53.15,5,6571
20090303,54.04,54.04,54.04,54.04,30,6585
20090304,55.56,55.56,55.56,55.56,530,7085
20090305,54.11,54.89,54.11,54.89,111,7155
20090306,55.63,55.63,55.63,55.63,0,7155
20090309,55.19,55.19,55.19,55.19,104,7110
20090310,55.57,55.57,55.57,55.57,100,7050
20090311,54.45,54.45,54.05,54.05,64,7017
20090312,55.19,57.18,55.19,57.18,79,7009
20090313,56.70,56.70,56.70,56.70,120,7063
20090316,57.46,57.46,57.46,57.46,870,6562
20090317,59.55,59.55,59.55,59.55,120,6561
20090318,60.22,60.22,60.22,60.22,340,6623
20090319,64.14,64.14,64.14,64.14,127,6593
20090320,64.97,64.97,64.97,64.97,261,6593
20090323,65.40,67.27,65.40,67.27,270,6594
20090324,66.25,66.69,66.25,66.69,265,6756
20090325,65.20,65.30,65.20,65.30,1027,7290
20090326,66.55,66.55,66.55,66.55,708,7166
